,cat,id
0,1,5313031
1,1,5471946
2,1,6966798
3,0,7524273
4,1,8526437
5,1,9087304
6,1,9087428
7,1,9942260
8,1,9942434
9,1,9942445
10,1,9981262
11,1,10569739
12,1,10632087
13,1,11504275
14,1,11504432
15,1,11505472
16,1,15436519
17,1,16441228
18,1,16719255
19,1,17426515
20,1,19975885
21,1,20748560
22,1,20929588
23,1,21126533
24,1,21253229
25,1,22017330
26,0,22018804
27,1,22153440
28,1,22432492
29,0,25152410
30,1,27388439
31,1,30267951
32,0,30817204
33,1,33081625
34,1,34341612
35,1,35308518
36,1,35449206
37,1,35449249
38,1,35449336
39,1,35449461
40,1,35449497
41,1,35450265
42,1,35450625
43,1,35451546
44,1,35451881
45,1,35453234
46,1,35455507
47,1,35455879
48,1,35457859
49,1,35460975
50,1,35461007
51,1,35462985
52,1,42785125
53,1,45162805
54,1,45293025
55,0,46319295
56,1,46319669
57,1,49045518
58,1,50903385
59,1,55402780
60,1,56654580
61,1,57123809
62,1,61499956
63,0,61669142
64,1,62897324
65,1,63464114
66,1,66693994
67,1,66694998
68,1,69065443
69,1,72194138
70,1,72474652
71,1,72474746
72,1,74144349
73,1,74348738
74,1,75102813
75,1,75430648
76,1,77729228
77,1,77729422
78,1,78203770
79,1,78203793
80,1,78203813
81,1,79819406
82,1,80887498
83,1,82312450
84,1,83043300
85,1,84593731
86,1,85411792
87,1,89270989
88,1,90124119
89,1,90857961
90,1,90858358
91,1,92550283
92,1,92550467
93,1,92552522
94,1,93570502
95,1,93570534
96,1,93571306
97,1,98193704
98,1,99061183
99,1,99903722
100,1,102411952
101,1,102969414
102,1,107149817
103,1,108339996
104,1,108776867
105,1,110817631
106,1,110989862
107,1,113000968
108,1,113053000
109,0,114941163
110,1,119477516
111,0,119477559
112,1,119615014
113,1,121469383
114,1,121832491
115,1,122032323
116,1,122739406
117,1,123308340
118,1,124801657
119,1,124803302
120,1,124803974
121,1,125308463
122,1,125308842
123,1,125375217
124,1,126314894
125,1,126647477
126,1,126648502
127,1,126649145
128,1,126649349
129,1,126649396
130,0,126649531
131,1,126805797
132,1,127188442
133,1,127633851
134,1,127897798
135,1,130160246
136,1,130695073
137,0,131363833
138,1,131364096
139,1,131364176
140,1,131364519
141,1,131893068
142,1,132238756
143,1,132528343
144,1,132618757
145,1,132619128
146,1,132619273
147,1,132619307
148,1,133362739
149,1,133366509
150,1,133489349
151,0,133605844
152,1,137492320
153,0,137619221
154,1,137619269
155,1,140795606
156,1,141102507
157,1,141163596
158,1,145526411
159,0,146774834
160,1,149981774
161,0,151426993
162,1,153992702
163,1,153993046
164,1,153993272
165,1,153994162
166,1,154764681
167,1,155015767
168,1,155621409
169,1,155966089
170,0,158096738
171,1,158160452
172,1,158340379
173,1,160219266
174,1,160225517
175,0,160305291
176,1,160480602
177,0,160713976
178,1,161318308
179,1,162653582
180,1,162653695
181,1,165968239
182,1,165972380
183,1,166312296
184,1,166487766
185,1,167006293
186,1,167326441
187,1,167689876
188,1,168103431
189,1,168580004
190,1,170865670
191,0,171290665
192,1,171760558
193,1,172964823
194,1,173121006
195,1,174013383
196,0,175290021
197,1,176570778
198,1,176725116
199,0,176913559
200,1,179119705
201,1,180705782
202,0,181305922
203,1,182042759
204,0,183577007
205,1,184840390
206,1,186247431
207,1,187620749
208,1,187622081
209,1,187996440
210,1,188940226
211,1,189078994
212,0,189177918
213,0,192093805
214,1,194094367
215,1,194128691
216,1,194515251
217,1,194942797
218,1,195685789
219,1,196032711
220,1,196032746
221,1,196032826
222,1,196070693
223,0,196673646
224,1,198811833
225,0,198943053
226,1,199620153
227,1,200467329
228,1,202780510
229,0,203322159
230,0,203909697
231,1,204082534
232,1,204484908
233,1,204760662
234,1,205007049
235,1,205708979
236,1,206884918
237,1,207881696
238,1,209512862
239,1,211059614
240,1,211059616
241,1,211487328
242,1,212002791
243,1,212449493
244,1,215187973
245,1,217173067
246,1,217173538
247,1,219948071
248,1,220240891
249,1,221148428
250,1,221445382
251,1,222131572
252,1,222716038
253,1,224913187
254,1,225245969
255,1,226248331
256,1,227469470
257,1,227705583
258,1,227705604
259,1,227706675
260,1,227708137
261,1,228509071
262,1,228509281
263,1,230399862
264,1,230806154
265,1,233628093
266,1,233928315
267,1,233928795
268,1,233930822
269,1,233930883
270,1,233931052
271,1,233965421
272,1,234288721
273,1,234289200
274,1,235054160
275,1,235054505
276,1,236886575
277,1,239455268
278,1,241633153
279,1,241920337
280,1,243346022
281,1,243699610
282,1,250251484
283,1,250251719
284,1,251031095
285,1,251725326
286,1,253289691
287,1,253687048
288,1,256046428
289,1,260936173
290,0,263505869
291,0,264406318
292,1,268372724
293,1,268373034
294,1,268693955
295,1,269241511
296,1,269242274
297,1,269242651
298,1,269242935
299,1,271285038
300,1,272224587
301,0,274250119
302,1,276403318
303,1,277313522
304,1,277623353
305,1,278298063
306,1,280158983
307,1,280820939
308,1,282249346
309,1,283375008
310,1,283465904
311,1,285176878
312,1,285178394
313,0,288274632
314,0,289760878
315,0,289761567
316,1,291881516
317,1,295121961
318,1,295313179
319,1,295713959
320,1,296644000
321,1,300763406
322,1,300763836
323,1,300903974
324,1,301990006
325,1,301990080
326,1,301990133
327,1,302051789
328,1,302133469
329,1,303302039
330,1,303504725
331,1,304855608
332,1,304946143
333,1,306823775
334,1,309821967
335,1,309948338
336,1,312891904
337,1,314464004
338,1,315153605
339,1,315163448
340,1,315233249
341,1,315637375
342,1,315706488
343,1,316004800
344,1,316004839
345,1,318854773
346,1,318965260
347,1,323394389
348,1,323742470
349,1,324423822
350,1,325643636
351,1,325643977
352,1,328869712
353,1,330864284
354,1,331972354
355,1,331972676
356,1,332044603
357,1,333630108
358,1,333630222
359,1,333630363
360,1,336298098
361,1,339399811
362,1,341342226
363,1,342186882
364,1,342764447
365,1,342768254
366,1,342769228
367,1,342807986
368,1,344418479
369,1,344731833
370,1,344732048
371,1,344909062
372,1,349489050
373,1,351033612
374,1,352105495
375,0,358273516
376,1,358837923
377,1,359862657
378,1,360266179
379,1,360266503
380,1,360675465
381,1,361103297
382,1,361435235
383,1,363019576
384,1,363639227
385,1,367163623
386,1,367628703
387,0,369427898
388,1,369873639
389,1,371359646
390,1,376685855
391,1,377570380
392,1,378149360
393,1,378727483
394,1,379083624
395,1,380964675
396,1,381014221
397,1,381316205
398,1,382064735
399,1,382830672
400,1,382832477
401,1,383418566
402,0,383584815
403,1,384981764
404,1,385242566
405,1,385390596
406,1,385391026
407,1,385391271
408,1,387451396
