,cat,id
0,0,1576124
1,1,1607606
2,0,2885503
3,0,3775900
4,0,4397062
5,1,5132234
6,0,5338823
7,0,7023488
8,1,7643733
9,1,7802925
10,0,8111634
11,1,8371287
12,0,8982335
13,0,9338063
14,1,9484488
15,0,9867272
16,1,10990927
17,1,12640070
18,2,12640171
19,2,12640336
20,0,12934395
21,1,13170348
22,0,13638775
23,1,14257012
24,1,14257040
25,0,14498239
26,0,15105211
27,0,15149759
28,0,15173069
29,2,15673180
30,1,16640213
31,0,16654851
32,0,16656192
33,0,17904520
34,1,18523116
35,0,19338535
36,0,19370602
37,0,19449501
38,0,19581065
39,0,19705874
40,0,19720668
41,1,20527775
42,1,21288049
43,0,21695614
44,0,21801686
45,1,22202996
46,0,23019363
47,1,23022033
48,0,23600190
49,0,26517024
50,0,26517366
51,1,27892497
52,1,30966055
53,0,32830511
54,2,33175155
55,0,33185572
56,0,33188911
57,2,33353103
58,2,34706238
59,0,35544475
60,1,35921612
61,0,35922557
62,0,38598931
63,0,38599012
64,0,38849825
65,2,39519114
66,0,40113258
67,0,40313738
68,0,41077821
69,0,41982362
70,0,42237680
71,1,42344206
72,0,42901865
73,2,43603229
74,0,44273499
75,0,44274163
76,0,44413846
77,1,44422892
78,0,44432611
79,0,44432711
80,0,44433529
81,2,44764129
82,2,45026942
83,0,45069967
84,0,45445079
85,0,46954705
86,2,47186306
87,1,47945923
88,0,48967806
89,0,49433138
90,0,49543012
91,1,50208445
92,0,50327555
93,0,50842586
94,0,51781335
95,0,51781483
96,1,51795543
97,0,52051687
98,0,52106954
99,0,52106990
100,0,55287320
101,1,55300049
102,0,55573354
103,2,56332490
104,2,56332628
105,0,57303322
106,0,57656088
107,0,58842526
108,0,58865173
109,0,59840417
110,0,61421559
111,2,61480953
112,0,61954055
113,2,62287605
114,0,62328784
115,0,62778226
116,0,63037304
117,1,63238060
118,0,64516521
119,0,64850195
120,0,64851259
121,0,66608931
122,0,66854607
123,0,66952485
124,1,67129762
125,1,67675621
126,1,67790464
127,1,67934702
128,0,68128317
129,0,68149392
130,0,68341999
131,0,68381068
132,0,68570507
133,0,68771252
134,0,69062744
135,0,70156459
136,0,70743352
137,0,71362143
138,2,71384089
139,0,71521969
140,0,71890975
141,0,72676425
142,0,74417889
143,0,74658772
144,0,74826640
145,0,75179177
146,0,75572462
147,0,75671758
148,0,77349539
149,2,77614554
150,0,78211984
151,0,78288445
152,1,80637345
153,0,80750807
154,0,80892255
155,0,82311336
156,0,82326075
157,0,82326199
158,0,84521140
159,0,85666722
160,0,87750913
161,0,88349458
162,0,89273362
163,0,89568625
164,0,89657132
165,0,90050981
166,1,90940513
167,1,90987615
168,2,91142362
169,0,91247300
170,0,93350360
171,0,93829772
172,2,93830744
173,0,94613187
174,1,95021706
175,1,96354480
176,0,97272361
177,0,97287478
178,0,97515434
179,1,97527158
180,0,97527496
181,0,98049947
182,0,98229704
183,0,98662244
184,0,98796106
185,0,99161778
186,0,99161943
187,1,99245701
188,1,99412946
189,1,99927074
190,0,101509614
191,0,102012277
192,1,102152365
193,1,102152415
194,2,102482729
195,2,102482944
196,0,102692893
197,0,102719764
198,0,102764313
199,0,103171684
200,0,103925105
201,1,104299439
202,0,104504519
203,0,104805371
204,0,105334251
205,1,106483404
206,1,107656579
207,1,108336323
208,0,108870325
209,2,109305495
210,0,109876022
211,1,109876792
212,0,109959077
213,0,113153976
214,0,114034252
215,0,114039429
216,0,114536395
217,0,114872715
218,0,115550407
219,0,117278927
220,0,117309644
221,1,117457865
222,0,117529595
223,0,117881044
224,0,118431678
225,0,118751517
226,1,119498920
227,1,120492101
228,1,121704891
229,0,121738150
230,1,121738256
231,0,121738716
232,0,122159651
233,1,123182530
234,0,123656850
235,0,123657080
236,1,123945249
237,1,124068268
238,1,124439132
239,1,124752461
240,1,124752498
241,0,124773763
242,0,124901674
243,0,125750776
244,0,126968480
245,1,128275287
246,0,128330319
247,1,128870042
248,0,129200491
249,0,129299505
250,0,130008273
