,cat,id
0,0,911224
1,0,1605175
2,0,1781276
3,0,3503094
4,0,3893325
5,1,4300655
6,1,4860393
7,1,5009815
8,1,5013673
9,0,5094947
10,0,5325893
11,2,8455711
12,2,9800682
13,2,10461191
14,2,10736117
15,0,11823167
16,2,12550835
17,1,13015214
18,1,17709270
19,0,18446103
20,0,18997707
21,2,20461991
22,1,20718445
23,0,20959125
24,1,20989576
25,1,21672058
26,1,22366096
27,0,23103701
28,0,23790657
29,0,23791205
30,0,24078653
31,0,24590945
32,0,26038925
33,1,26659850
34,1,27170218
35,1,27569611
36,0,28185895
37,2,28413428
38,1,30363893
39,1,32285727
40,1,36327815
41,1,37814770
42,1,38064006
43,1,39018489
44,1,39676284
45,0,39876313
46,0,39899089
47,0,40594689
48,0,40817081
49,0,41649474
50,1,44767530
51,2,44809776
52,0,45542498
53,0,47828325
54,0,48265902
55,0,48293595
56,1,48912936
57,1,48928439
58,1,50133304
59,1,50859567
60,1,51358830
61,1,51473279
62,1,51632003
63,1,52630585
64,0,54751261
65,1,55886620
66,0,56533579
67,1,57860276
68,0,59941615
69,0,61722047
70,0,62015113
71,0,62050434
72,0,62835404
73,0,62852225
74,2,62956477
75,1,63278033
76,0,63805736
77,0,65790590
78,0,65949569
79,1,66026965
80,1,66377432
81,0,66725315
82,0,68324968
83,1,68597333
84,1,71436790
85,0,72288864
86,1,72551427
87,1,74420133
88,0,74468562
89,1,75391182
90,1,75503056
91,0,75781307
92,0,76132196
93,1,76867641
94,1,79207969
95,0,79241207
96,1,79364364
97,0,80309252
98,0,80541082
99,1,80973314
100,0,81096176
101,0,81504772
102,0,81595528
103,0,82631297
104,0,83602595
105,0,83952171
106,0,86146820
107,1,86276203
108,1,86276402
109,0,87199008
110,0,88637481
111,0,88675612
112,0,88782932
113,0,89208472
114,0,89373936
115,0,89448870
116,2,90491370
117,0,91495253
118,1,91565097
119,1,91716968
120,0,91880995
121,1,94865008
122,0,95043582
123,1,95141599
124,1,95221222
125,0,96002657
126,0,96575923
127,1,96650118
128,0,98124068
129,1,100474652
130,1,101928692
131,1,102275798
132,0,102782816
133,0,102873186
134,0,103508005
135,2,103775154
136,0,104785257
137,1,104983700
138,1,106585172
139,2,107472717
140,0,107930490
141,1,108835426
142,0,109247621
143,0,110314189
144,0,111087951
145,2,112081826
146,0,112183880
147,0,113281259
148,0,113313825
149,1,113947297
150,0,114636914
151,0,114931076
152,0,115035844
153,0,115403107
154,1,115598918
155,0,116118710
156,0,116186864
157,0,117148370
158,1,118464915
159,1,118874733
160,1,119206349
161,1,119923381
162,1,120278287
163,0,121007549
164,1,121280533
165,0,121716585
166,0,121783848
167,0,122938259
168,1,123034028
169,0,123086698
170,1,123287158
171,1,123558774
172,1,123675807
173,2,123777174
174,0,123781783
175,0,125250964
176,0,125255505
177,1,125349359
178,1,126162489
179,2,127010058
180,1,127820268
181,1,128592927
182,0,128797159
183,1,129047657
184,1,129243323
185,0,130721685
186,1,131465682
187,0,132348197
188,0,132440660
189,0,132540600
190,1,132577334
191,1,132988795
192,0,133355853
193,1,133413527
194,0,134161098
195,2,135529690
196,0,136639664
197,0,136971861
198,0,138410648
199,0,139309998
200,2,139493402
201,1,140057204
202,1,140556119
203,0,140581881
204,1,142073103
205,0,143314555
206,0,144504837
207,0,144941405
208,0,145048745
209,0,145462048
210,0,145586290
211,1,146122664
212,0,146558428
213,0,147301062
214,0,147580847
215,0,147814595
216,1,148004499
217,0,150573226
218,1,151504743
219,1,151543605
220,1,151971991
221,1,153163774
222,0,154023800
223,0,154387047
224,0,154710488
225,0,155250215
226,0,155992506
227,1,156242529
228,0,156842152
229,0,156916225
230,1,157048299
231,1,157075880
232,0,159575999
233,0,160796515
234,1,161549344
235,1,161743116
236,1,162141578
237,0,163657195
238,0,163777221
239,1,164711173
240,1,165895324
241,2,166133872
242,2,166695825
243,1,168444081
244,0,169720926
245,0,169950175
246,0,171703760
247,0,173666886
248,0,174344319
249,1,174402452
250,1,174526492
251,1,174658599
252,0,175929503
253,1,176430390
254,1,177101442
255,0,177102450
256,1,177457645
257,2,178228205
258,0,178319697
259,0,179527536
260,0,180029828
261,0,180076760
262,0,180595943
263,0,181049286
264,2,181220740
265,1,181281384
266,1,181981536
267,2,182330400
268,0,182871988
269,0,182872004
270,1,183040198
271,0,183281617
272,0,184213085
273,1,184482861
274,1,184534251
275,1,186100030
276,0,187372727
277,1,187815050
278,0,188415628
279,1,188910213
280,0,189466246
281,1,190752886
282,0,190889253
283,1,191439809
284,1,191593462
285,0,192631702
286,2,193641813
287,1,193662774
288,1,194709475
289,1,194756051
290,1,195682210
291,0,199181419
292,2,200165181
293,1,200518174
294,2,201065767
295,2,201639173
296,0,202065398
297,0,202123334
298,0,202445483
299,0,203146677
